Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpEntryMethod,InpTrendTimeframe,InpEntryTimeframe,InpFastEMA_Period,InpSlow1EMA_Period,InpSlow2EMA_Period,InpStopLossPoints,InpTakeProfit1_Points,InpTakeProfit2_Points,InpUseTrailingSL,InpTrailingStartPoints,InpTrailingStopPoints,InpMoneyManagement,InpRiskPercent,InpUseDailyFilter,InpDailyEmaPeriod,InpUseAdxFilter,InpUseDiCrossover,InpAdxPeriod,InpAdxThreshold,InpUseSessionFilter,InpTradingStartHour,InpTradingEndHour,InpBreakoutLookbackBars,InpBreakoutOffsetPoints,InpUseLossLimit
5884,83.23,49.99,0.925741,2.875094,2.11822,2.369666,0,4.4526,54,0,30,3,8,29,54,275,275,750,false,300,100,0,0.4,true,180,true,true,29,22,false,11,20,14,10,false
5759,83.23,49.99,0.925741,2.875094,2.11822,2.369666,0,4.4526,54,0,30,3,8,29,54,275,275,750,false,300,100,0,0.4,true,180,true,true,29,22,false,9,22,11,40,false
5687,87.13,48.17,0.892037,2.806149,2.207608,2.280761,0,4.1195,54,0,30,3,9,30,54,275,275,700,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,11,40,false
6005,87.19,46.73,0.86537,2.768067,2.099281,2.291941,0,4.2286,54,0,30,3,9,30,54,275,250,500,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,11,10,false
6004,87.19,46.73,0.86537,2.768067,2.099281,2.291941,0,4.2286,54,0,30,3,9,30,54,275,250,500,false,300,150,1,0.2,true,210,true,true,25,24,false,9,19,10,10,false
6306,87.2,46.7,0.864815,2.764928,2.09511,2.303273,0,4.2343,54,0,30,3,9,29,54,275,250,500,false,300,150,1,0.2,true,210,true,true,25,24,false,11,22,12,10,false
4619,83.84,46.49,0.860926,2.746431,1.951721,2.216586,0,4.5066,54,0,30,3,9,30,52,275,250,750,false,300,100,0,0.3,true,180,true,true,29,22,false,11,19,11,30,false
4347,83.84,46.49,0.860926,2.746431,1.951721,2.217416,0,4.5066,54,0,30,3,9,30,54,275,250,750,false,300,100,0,0.3,true,180,true,true,29,22,false,9,22,12,10,true
3995,83.84,46.49,0.860926,2.746431,1.951721,2.216586,0,4.5066,54,0,30,3,9,30,52,275,250,750,false,300,100,0,0.3,true,180,true,true,29,22,false,9,22,11,10,true
4027,81.72,50.25,0.930556,2.746004,2.001992,2.34053,0,4.7294,54,0,30,2,9,30,52,300,275,800,false,300,100,0,0.4,true,180,true,true,29,22,false,9,22,11,10,false
3986,81.72,50.25,0.930556,2.746004,2.001992,2.339751,0,4.7294,54,0,30,2,9,29,52,300,275,800,false,300,150,1,0.3,true,180,true,true,29,22,false,9,22,12,10,false
3159,81.72,50.25,0.930556,2.746004,2.001992,2.34053,0,4.7294,54,0,30,2,9,30,52,300,275,800,false,300,150,1,0.4,true,180,true,true,29,22,false,9,22,11,10,false
5910,85.55,46.55,0.862037,2.745407,2.091195,2.209124,0,4.2087,54,0,30,3,9,30,54,275,250,750,false,300,100,0,0.4,true,210,true,true,25,24,false,10,19,11,10,false
5573,84.51,50.24,0.93037,2.74505,2.265104,2.341494,0,4.1797,54,0,30,2,9,29,52,300,275,800,false,300,150,1,0.2,true,210,true,true,25,24,false,11,22,11,40,false
4574,84.51,50.24,0.93037,2.74505,2.265104,2.341494,0,4.1797,54,0,30,2,9,29,52,300,275,800,false,300,150,0,0.4,true,210,true,true,25,24,false,9,22,12,10,false
3997,84.51,50.24,0.93037,2.74505,2.265104,2.341494,0,4.1797,54,0,30,2,9,29,52,300,275,800,false,300,150,1,0.3,true,210,true,true,25,24,false,9,22,12,10,false
5883,86.82,46.52,0.861481,2.744282,2.21735,2.205388,0,3.9646,54,0,30,3,10,30,54,275,275,650,false,250,200,1,0.4,true,210,true,true,25,24,false,8,21,11,10,false
4659,81.68,50.22,0.93,2.743145,1.998408,2.341606,0,4.7351,54,0,30,2,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,9,22,11,10,false
4576,81.68,50.22,0.93,2.743145,1.998408,2.341606,0,4.7351,54,0,30,2,9,30,54,300,275,800,false,250,100,0,0.4,true,180,true,true,29,22,false,9,22,11,10,false
4029,81.68,50.22,0.93,2.743145,1.998408,2.341606,0,4.7351,54,0,30,2,9,30,54,300,275,800,false,300,150,1,0.4,true,180,true,true,29,22,false,9,22,8,10,false
4122,81.68,50.22,0.93,2.743145,1.998408,2.341606,0,4.7351,54,0,30,2,9,30,54,300,275,800,false,300,150,1,0.4,true,180,true,true,29,22,false,9,22,12,10,false
4081,81.68,50.22,0.93,2.743145,1.998408,2.341606,0,4.7351,54,0,30,2,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,29,22,false,11,20,10,10,false
3860,81.68,50.22,0.93,2.743145,1.998408,2.341606,0,4.7351,54,0,30,2,9,30,54,300,275,800,false,300,150,1,0.4,true,180,true,true,29,22,false,9,22,11,10,false
3664,81.69,50.18,0.929259,2.741756,1.996817,2.347699,0,4.7351,54,0,30,2,9,30,54,300,275,800,false,300,150,1,0.4,true,180,true,true,25,25,false,8,21,15,30,true
3243,81.69,50.18,0.929259,2.741756,1.996817,2.347699,0,4.7351,54,0,30,2,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,25,25,false,8,21,11,40,false
5953,85.42,45.87,0.849444,2.7375,2.156559,2.301352,0,4.0302,54,0,30,4,9,30,54,275,275,500,false,350,200,1,0.4,true,210,true,true,25,24,false,11,22,11,10,false
5301,84.31,49.91,0.924259,2.730583,2.247186,2.329465,0,4.1854,54,0,30,2,8,30,54,300,275,800,false,300,100,0,0.3,true,210,true,true,25,24,false,11,22,12,40,true
5234,84.31,49.91,0.924259,2.730583,2.247186,2.329465,0,4.1854,54,0,30,2,8,30,54,300,275,800,false,300,100,1,0.3,true,210,true,true,25,24,false,11,20,8,10,true
4985,84.31,49.91,0.924259,2.730583,2.247186,2.329465,0,4.1854,54,0,30,2,8,30,54,300,275,800,false,400,200,1,0.2,true,210,true,true,25,24,false,11,20,8,10,true
6064,85.69,46.15,0.85463,2.730409,2.115032,2.1872,0,4.1234,54,0,30,3,9,30,54,275,275,650,false,250,200,1,0.4,true,210,true,true,25,24,false,11,19,15,10,true
5927,85.69,46.15,0.85463,2.730409,2.115032,2.1872,0,4.1234,54,0,30,3,9,30,54,275,275,650,false,250,200,1,0.4,true,210,true,true,25,24,false,8,21,11,10,false
5882,85.69,46.15,0.85463,2.730409,2.115032,2.1872,0,4.1234,54,0,30,3,9,30,54,275,275,650,false,300,150,1,0.2,true,210,true,true,25,24,false,8,21,11,10,false
5205,85.69,46.15,0.85463,2.730409,2.115032,2.1872,0,4.1234,54,0,30,3,9,30,54,275,275,650,false,300,100,1,0.2,true,210,true,true,25,24,false,10,20,14,40,false
5220,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.5,true,180,true,true,25,25,false,8,21,11,40,true
4842,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,25,25,false,8,21,11,10,false
4786,84.96,49.93,0.92463,2.726487,1.989243,2.342907,0,4.7293,54,0,30,3,9,29,52,300,275,800,false,300,100,1,0.2,true,180,true,true,25,25,false,8,21,11,40,false
4820,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.5,true,180,true,true,25,25,false,8,21,11,40,false
4750,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.2,true,180,true,true,25,25,false,8,21,12,10,false
4564,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,25,25,false,11,21,10,20,false
4536,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,25,25,false,8,18,8,10,false
4666,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.2,true,180,true,true,25,25,false,11,21,11,40,false
4603,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,25,25,false,11,20,11,40,false
4598,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,25,25,false,10,21,14,10,false
4668,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,200,1,0.4,true,180,true,true,25,25,false,11,19,15,30,true
4513,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,25,25,false,9,22,12,10,false
4556,84.97,49.93,0.92463,2.726487,1.989243,2.343638,0,4.7293,54,0,30,3,9,30,52,300,275,800,false,300,150,1,0.3,true,180,true,true,25,25,false,8,21,15,10,false
4498,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,200,1,0.4,true,180,true,true,25,25,false,12,21,11,20,false
4502,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,250,100,0,0.4,true,180,true,true,25,25,false,11,21,10,20,false
4402,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,25,25,false,8,21,12,10,false
4397,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,350,150,0,0.2,true,180,true,true,25,25,false,8,21,11,10,false
4246,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,25,25,false,8,21,11,10,false
4288,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.2,true,180,true,true,25,25,false,8,21,11,40,false
4105,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,25,25,false,8,21,11,40,true
3386,84.97,49.93,0.92463,2.726487,1.989243,2.344556,0,4.7293,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,25,25,false,8,21,11,40,false
5150,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.5,true,180,true,true,29,22,false,11,19,15,10,true
4935,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.5,true,180,true,true,29,22,false,10,20,12,10,false
4946,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,29,22,false,10,20,14,20,false
4987,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,10,19,11,10,false
4912,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,29,22,false,12,19,14,10,true
4949,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,29,22,false,10,20,14,10,false
4899,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,29,22,false,10,20,14,40,false
4822,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.4,true,180,true,true,29,22,false,9,20,14,10,false
4711,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,250,100,0,0.4,true,180,true,true,29,22,false,8,20,15,30,true
4676,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.5,true,180,true,true,29,22,false,10,22,11,10,false
4749,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,8,21,11,10,false
4740,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,11,20,10,10,false
4678,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,9,22,12,10,false
4829,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.5,true,180,true,true,29,22,false,9,22,12,10,false
4708,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,100,1,0.5,true,180,true,true,29,22,false,9,19,12,30,true
4760,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,11,20,15,10,false
4771,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.2,true,180,true,true,29,22,false,8,18,8,10,false
4702,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,9,22,11,40,true
4840,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,11,20,8,10,true
4724,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,9,19,8,10,false
4602,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,350,150,0,0.2,true,180,true,true,29,22,false,10,20,14,10,false
4510,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,10,20,12,10,false
4624,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.5,true,180,true,true,29,22,false,10,20,14,20,false
4594,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,29,22,false,11,20,8,10,true
4631,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,250,200,1,0.4,true,180,true,true,29,22,false,11,20,11,40,false
4615,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.4,true,180,true,true,29,22,false,9,22,12,10,false
4544,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.2,true,180,true,true,29,22,false,9,22,12,10,false
4515,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,8,20,14,10,false
4505,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,9,18,8,10,false
4495,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,100,1,0.5,true,180,true,true,29,22,false,8,22,11,10,false
4653,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,11,21,11,10,false
4578,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,9,20,9,10,false
4569,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,11,20,10,10,false
4613,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.5,true,180,true,true,29,22,false,11,20,8,10,false
4552,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,200,1,0.4,true,180,true,true,29,22,false,9,22,12,30,true
4628,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,29,22,false,9,22,11,10,true
4546,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.2,true,180,true,true,29,22,false,10,20,10,40,false
4595,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,250,100,0,0.4,true,180,true,true,29,22,false,8,18,8,10,false
4567,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,9,21,14,10,false
4369,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,8,21,11,40,false
4409,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,200,1,0.4,true,180,true,true,29,22,false,9,22,11,40,true
4348,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.5,true,180,true,true,29,22,false,11,19,11,30,false
4413,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.2,true,180,true,true,29,22,false,8,21,11,40,false
4416,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.5,true,180,true,true,29,22,false,11,19,11,20,false
4352,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,250,100,0,0.4,true,180,true,true,29,22,false,11,20,15,30,true
4469,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,9,21,14,10,false
4365,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.3,true,180,true,true,29,22,false,9,22,12,10,false
4329,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,9,21,11,40,false
4388,84.88,49.77,0.921667,2.723935,1.985241,2.336714,0,4.7256,54,0,30,3,9,30,52,300,275,800,false,300,150,1,0.3,true,180,true,true,29,22,false,10,20,14,10,false
4372,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,10,22,12,10,false
4468,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,10,20,9,20,false
4374,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,8,18,8,10,false
4353,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,11,21,8,10,false
4271,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,10,20,14,10,true
4212,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,10,22,14,10,false
4279,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,29,22,false,9,20,14,10,false
4199,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,10,20,14,10,false
4310,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.5,true,180,true,true,29,22,false,11,22,12,20,false
4301,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,1,0.2,true,180,true,true,29,22,false,9,22,11,10,false
4248,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,100,1,0.5,true,180,true,true,29,22,false,11,20,11,40,false
4195,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,200,1,0.4,true,180,true,true,29,22,false,9,22,9,10,true
4034,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,10,22,9,20,true
4149,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,9,22,11,10,false
4102,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,8,18,8,10,false
4157,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.4,true,180,true,true,29,22,false,10,20,14,10,false
4132,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,9,22,12,10,false
4071,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,11,20,11,40,false
4153,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,29,22,false,11,19,11,30,false
4118,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,11,20,15,30,true
3881,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,400,200,1,0.2,true,180,true,true,29,22,false,11,20,15,30,true
3801,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,180,true,true,29,22,false,9,20,14,10,false
3610,84.88,49.77,0.921667,2.723935,1.985241,2.336714,0,4.7256,54,0,30,3,9,30,52,300,275,800,false,300,150,1,0.3,true,180,true,true,29,22,false,10,20,14,20,false
3694,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,9,22,11,10,false
3651,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,10,20,14,10,false
3693,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,11,22,12,10,false
3615,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,200,1,0.4,true,180,true,true,29,22,false,11,20,15,30,true
3408,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,9,20,14,40,false
3327,84.89,49.77,0.921667,2.723935,1.985241,2.33763,0,4.7256,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,180,true,true,29,22,false,10,20,14,40,false
5565,86.69,49.84,0.922963,2.723375,2.137221,2.335635,0,4.3944,54,0,30,3,9,30,54,300,275,800,false,250,200,1,0.4,true,210,true,true,25,24,false,11,20,14,10,false
5385,86.69,49.84,0.922963,2.723375,2.137221,2.335635,0,4.3944,54,0,30,3,9,30,54,300,275,800,false,250,200,0,0.4,true,210,true,true,25,24,false,11,20,8,10,true
5334,86.69,49.84,0.922963,2.723375,2.137221,2.335635,0,4.3944,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,210,true,true,25,24,false,8,21,14,10,false
5317,86.69,49.84,0.922963,2.723375,2.137221,2.335635,0,4.3944,54,0,30,3,9,30,54,300,275,800,false,300,100,0,0.3,true,210,true,true,25,24,false,11,20,15,30,true
5282,86.69,49.84,0.922963,2.723375,2.137221,2.335635,0,4.3944,54,0,30,3,9,30,54,300,275,800,false,400,150,1,0.2,true,210,true,true,25,24,false,11,20,8,10,true
5264,86.69,49.84,0.922963,2.723375,2.137221,2.335635,0,4.3944,54,0,30,3,9,30,54,300,275,800,false,300,150,1,0.2,true,210,true,true,25,24,false,9,20,14,10,false
