Pass,Result,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Custom,Equity DD %,Trades,InpEntryMethod,InpTrendTimeframe,InpEntryTimeframe,InpFastEMA_Period,InpSlow1EMA_Period,InpSlow2EMA_Period,InpStopLossPoints,InpTakeProfit1_Points,InpTakeProfit2_Points,InpUseTrailingSL,InpTrailingStartPoints,InpTrailingStopPoints,InpMoneyManagement,InpRiskPercent,InpUseDailyFilter,InpDailyEmaPeriod,InpUseAdxFilter,InpUseDiCrossover,InpAdxPeriod,InpAdxThreshold,InpUseSessionFilter,InpTradingStartHour,InpTradingEndHour,InpBreakoutLookbackBars,InpBreakoutOffsetPoints,InpUseLossLimit
7998,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,9,28,46,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,11,22,12,40,true
7990,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,46,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,12,40,true
8074,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,9,28,48,200,250,500,true,250,100,0,0.4,false,210,true,true,20,28,false,12,22,12,40,false
8066,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,9,28,48,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,11,21,12,40,true
7882,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,9,28,44,200,250,500,true,250,100,0,0.4,false,210,true,true,20,28,false,12,21,12,40,true
7890,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,1,0.2,false,200,true,true,20,28,false,12,21,12,40,false
7898,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,0,0.2,false,210,true,true,20,28,false,11,22,12,40,true
7961,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,28,48,200,250,500,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,12,40,true
7857,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,0,0.2,false,210,true,true,20,28,false,11,21,12,40,true
7768,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,8,21,12,40,true
7831,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,9,28,48,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,12,40,true
7818,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,1,0.2,false,210,true,true,20,28,false,11,22,12,40,false
7720,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,1,0.2,false,210,true,true,20,28,false,11,21,12,40,true
7706,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,0,0.2,false,210,true,true,20,28,false,12,21,12,40,true
7701,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,9,28,46,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,12,40,true
7652,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,28,48,200,250,500,true,250,100,0,0.4,false,210,true,true,20,28,false,12,21,12,40,true
7692,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,9,28,48,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,11,22,12,40,false
7593,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,1,0.2,false,210,true,true,20,28,false,12,21,12,40,true
7626,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,9,28,44,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,12,21,12,40,true
7570,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,9,28,48,200,250,500,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,12,40,false
7485,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,11,22,12,40,true
7460,99.97,104.78,1.164222,3.149333,6.552846,12.440669,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,12,40,true
8460,99.97,104.72,1.163556,3.145462,6.200118,11.067322,0,3.1554,90,1,30,3,9,27,48,200,325,550,true,250,100,1,0.4,false,210,true,true,20,28,false,11,21,15,40,false
7962,99.97,104.72,1.163556,3.145462,6.200118,11.067322,0,3.1554,90,1,30,3,9,28,48,200,325,550,true,250,100,1,0.2,false,210,true,true,20,28,false,12,21,15,40,false
7796,99.97,104.72,1.163556,3.145462,6.200118,11.067322,0,3.1554,90,1,30,3,9,28,44,200,325,550,true,250,100,1,0.2,false,210,true,true,20,28,false,12,21,15,40,true
7814,99.97,104.72,1.163556,3.145462,6.200118,11.067322,0,3.1554,90,1,30,3,9,26,50,200,325,550,true,250,100,1,0.2,false,210,true,true,20,28,false,11,22,15,40,true
7663,99.97,104.72,1.163556,3.145462,6.200118,11.067322,0,3.1554,90,1,30,3,9,26,50,200,325,550,true,250,100,1,0.2,false,200,true,true,20,28,false,11,22,15,40,true
8223,99.97,104.72,1.163556,3.145462,6.549093,12.434153,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,1,0.2,false,210,true,true,20,28,false,10,19,13,40,true
7877,99.97,104.72,1.163556,3.145462,6.549093,12.434153,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,10,19,13,40,true
7349,83.18,58.5,1.21875,3.142857,4.489639,13.813862,0,2.4109,48,1,30,3,9,28,48,225,250,650,true,250,100,1,0.4,true,200,true,true,20,28,false,10,19,11,40,false
7325,83.18,58.5,1.21875,3.142857,4.489639,13.813862,0,2.4109,48,1,30,3,9,28,48,225,250,700,true,250,100,0,0.5,true,200,true,true,20,28,false,11,22,12,40,false
8807,99.97,104.59,1.162111,3.142799,6.540963,12.4198,0,2.9701,90,1,30,3,10,29,44,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,11,22,14,40,true
8528,99.97,104.59,1.162111,3.142799,6.540963,12.4198,0,2.9701,90,1,30,3,9,27,46,200,250,500,true,250,100,1,0.2,false,210,true,true,20,28,false,12,22,14,40,true
8368,99.97,104.59,1.162111,3.142799,6.540963,12.4198,0,2.9701,90,1,30,3,10,28,48,200,250,500,true,250,100,0,0.4,false,210,true,true,20,28,false,10,19,14,40,false
8190,99.97,104.59,1.162111,3.142799,6.540963,12.4198,0,2.9701,90,1,30,3,9,27,48,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,11,21,14,40,false
8105,99.97,104.59,1.162111,3.142799,6.540963,12.4198,0,2.9701,90,1,30,3,9,27,48,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,11,19,14,40,false
8032,99.97,104.59,1.162111,3.142799,6.540963,12.4198,0,2.9701,90,1,30,3,9,27,48,200,250,500,true,250,100,0,0.4,false,200,true,true,20,28,false,9,21,14,40,false
7853,99.97,104.59,1.162111,3.142799,6.540963,12.4198,0,2.9701,90,1,30,3,9,27,48,200,250,500,true,250,100,1,0.4,false,210,true,true,20,28,false,10,19,14,40,false
7610,99.97,104.59,1.162111,3.142799,6.540963,12.4198,0,2.9701,90,1,30,3,9,27,48,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,9,21,14,40,false
6816,99.97,104.59,1.162111,3.142799,6.540963,12.4198,0,2.9701,90,1,30,3,9,27,48,200,250,500,true,250,100,1,0.3,false,200,true,true,20,28,false,10,19,14,40,false
3553,44.44,59.06,1.514359,3.139855,2.597186,7.901401,0,4.1634,39,1,30,3,9,26,54,300,250,550,true,300,200,0,0.2,true,180,true,false,24,26,false,9,19,11,40,true
8979,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,12,21,12,40,true
8740,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,700,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,12,40,true
8580,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.2,false,210,true,true,20,28,false,12,22,12,40,false
8538,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,0,0.5,false,210,true,true,20,28,false,11,22,12,40,true
8555,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.2,false,210,true,true,20,28,false,11,22,12,40,true
8612,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.3,false,200,true,true,20,28,false,12,22,12,40,true
8523,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,0,0.3,false,200,true,true,20,28,false,11,22,12,40,true
8515,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.3,false,200,true,true,20,28,false,11,22,12,40,true
8508,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,11,22,12,40,false
8414,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,0,0.2,false,210,true,true,20,28,false,12,21,12,40,false
8441,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,0,0.4,false,210,true,true,20,28,false,12,21,12,40,true
8486,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,44,200,250,700,true,250,100,0,0.3,false,210,true,true,20,28,false,11,22,12,40,false
8459,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,0,0.2,false,210,true,true,20,28,false,12,21,12,40,false
8448,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.4,false,210,true,true,20,28,false,11,21,12,40,true
8453,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,0,0.3,false,210,true,true,20,28,false,12,21,12,40,true
8315,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,50,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,11,22,12,40,true
8373,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,28,48,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,12,21,12,40,true
8356,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,28,48,200,250,650,true,250,100,1,0.5,false,210,true,true,20,28,false,11,22,12,40,true
8295,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,12,22,12,40,true
8334,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,46,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,12,40,false
8385,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.2,false,210,true,true,20,28,false,11,21,12,40,true
8281,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,0,0.5,false,200,true,true,20,28,false,12,18,12,40,true
8263,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,650,true,250,100,1,0.5,false,210,true,true,20,28,false,11,22,12,40,false
8253,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,800,true,250,100,1,0.2,false,210,true,true,20,28,false,11,22,12,40,true
8286,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,0,0.4,false,200,true,true,20,28,false,11,22,12,40,true
8292,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,650,true,250,100,1,0.4,false,210,true,true,20,28,false,12,21,12,40,true
8272,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,0,0.3,false,200,true,true,20,28,false,12,21,12,40,true
8221,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,46,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,12,40,true
8214,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,11,22,12,40,false
8206,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,48,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,11,22,12,40,true
8217,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,28,48,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,11,22,12,40,false
8280,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,27,46,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,12,40,true
8271,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,650,true,250,100,0,0.5,false,200,true,true,20,28,false,12,21,12,40,true
8264,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,10,22,12,40,true
8275,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,29,44,200,250,650,true,250,100,1,0.5,false,210,true,true,20,28,false,11,22,12,40,false
8237,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,0,0.3,false,210,true,true,20,28,false,10,19,12,40,false
8233,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,0,0.2,false,210,true,true,20,28,false,12,21,12,40,true
8222,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,50,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,12,21,12,40,true
8226,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,1,0.4,false,210,true,true,20,28,false,9,21,12,40,true
8204,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,12,22,12,40,false
8245,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,11,21,12,40,true
8244,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,1,0.4,false,200,true,true,20,28,false,12,22,12,40,false
8191,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,650,true,250,100,0,0.2,false,200,true,true,20,28,false,9,22,12,40,false
8184,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,11,22,12,40,true
8183,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.3,false,200,true,true,20,28,false,11,22,12,40,false
8167,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,0,0.2,false,210,true,true,20,28,false,12,21,12,40,true
8145,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,10,19,12,40,false
8099,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,1,0.3,false,210,true,true,20,28,false,11,22,12,40,false
8181,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,10,19,12,40,false
8162,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,50,200,250,650,true,250,100,1,0.2,false,200,true,true,20,28,false,11,22,12,40,true
8152,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,46,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,12,40,false
8125,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,46,200,250,700,true,250,100,1,0.3,false,210,true,true,20,28,false,12,21,12,40,true
8095,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,9,21,12,40,true
8134,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,11,21,12,40,false
8114,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,29,44,200,250,700,true,250,100,1,0.2,false,210,true,true,20,28,false,12,21,12,40,false
8164,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,48,200,250,700,true,250,100,0,0.4,false,200,true,true,20,28,false,11,22,12,40,true
8154,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,44,200,250,650,true,250,100,1,0.5,false,210,true,true,20,28,false,12,22,12,40,false
8131,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,0,0.3,false,200,true,true,20,28,false,11,22,12,40,false
8116,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.3,false,210,true,true,20,28,false,10,22,12,40,false
8096,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,0,0.4,false,200,true,true,20,28,false,10,22,12,40,true
8138,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,46,200,250,650,true,250,100,1,0.5,false,210,true,true,20,28,false,11,22,12,40,true
8121,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,1,0.2,false,210,true,true,20,28,false,11,22,12,40,true
8113,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,0,0.2,false,210,true,true,20,28,false,12,22,12,40,true
8093,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,11,22,12,40,false
8173,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,1,0.4,false,200,true,true,20,28,false,11,22,12,40,true
8165,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,1,0.5,false,210,true,true,20,28,false,10,22,12,40,false
8155,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,12,21,12,40,true
8146,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,1,0.2,false,210,true,true,20,28,false,10,22,12,40,false
8127,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,10,22,12,40,false
8119,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,12,40,true
8089,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,0,0.5,false,200,true,true,20,28,false,8,21,12,40,true
8166,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,44,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,10,22,12,40,false
8156,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,26,48,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,12,40,false
8148,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,12,22,12,40,false
8141,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,650,true,250,100,0,0.4,false,210,true,true,20,28,false,11,22,12,40,false
8123,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,44,200,250,800,true,250,100,1,0.2,false,200,true,true,20,28,false,11,22,12,40,false
8092,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,50,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,12,21,12,40,true
8176,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,46,200,250,650,true,250,100,0,0.5,false,200,true,true,20,28,false,12,21,12,40,true
8168,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,50,200,250,650,true,250,100,1,0.3,false,210,true,true,20,28,false,10,19,12,40,true
8150,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,1,0.4,false,200,true,true,20,28,false,11,22,12,40,false
8133,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.3,false,200,true,true,20,28,false,12,22,12,40,false
8126,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,44,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,12,21,12,40,true
8107,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,650,true,250,100,0,0.5,false,200,true,true,20,28,false,11,22,12,40,false
8186,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,0,0.3,false,200,true,true,20,28,false,11,22,12,40,true
8169,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,9,21,12,40,true
8163,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,1,0.2,false,210,true,true,20,28,false,11,19,12,40,false
8101,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,48,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,8,21,12,40,true
8180,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,28,44,200,250,700,true,250,100,1,0.2,false,210,true,true,20,28,false,10,22,12,40,false
8159,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,0,0.4,false,210,true,true,20,28,false,11,21,12,40,true
8091,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,0,0.3,false,200,true,true,20,28,false,12,21,12,40,true
8088,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,10,29,44,200,250,650,true,250,100,1,0.3,false,200,true,true,20,28,false,11,21,12,40,false
8087,99.97,104.3,1.158889,3.139487,6.522827,12.380221,0,2.9701,90,1,30,3,9,27,48,200,250,700,true,250,100,1,0.2,false,200,true,true,20,28,false,12,22,12,40,false
