Case,Symbol,K_swing,N_bos,LookbackInternal,M_retest,EqTol,BOSBufferPoints,UseKillzones,UseRoundNumber,UseVSA,RNDelta,L_percentile,RiskPerTradePct,SL_BufferUSD,TP1_R,TP2_R,BE_Activate_R,PartialClosePct,TimeStopMinutes,MinProgressR,MaxSpreadUSD,MaxOpenPositions,UsePendingRetest,RetestOffsetUSD,PendingExpirySec,UseTrailing,TrailMode,TrailATRPeriod,TrailATRMult,TrailStepUSD,TrailStartRR,UsePyramid,MaxAdds,AddSpacingUSD,AddSizeFactor,CooldownSec
524,BTCUSD,35,4,8,2,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
525,BTCUSD,45,5,10,3,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
526,BTCUSD,55,6,12,3,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
527,BTCUSD,65,7,14,4,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
528,BTCUSD,80,8,18,5,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
529,BTCUSD,25,3,6,1,12,1.5,true,true,false,28,160,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
530,BTCUSD,35,4,8,2,12,1.5,true,true,false,28,160,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
531,BTCUSD,45,5,10,3,12,1.5,true,true,false,28,160,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
532,BTCUSD,55,6,12,3,12,1.5,true,true,false,28,160,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
533,BTCUSD,65,7,14,4,12,1.5,true,true,false,28,160,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
534,BTCUSD,80,8,18,5,12,1.5,true,true,false,28,160,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
535,BTCUSD,25,3,6,1,12,1.5,true,true,true,28,170,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
536,BTCUSD,35,4,8,2,12,1.5,true,true,true,28,170,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
537,BTCUSD,45,5,10,3,12,1.5,true,true,true,28,170,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
538,BTCUSD,55,6,12,3,12,1.5,true,true,true,28,170,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
539,BTCUSD,65,7,14,4,12,1.5,true,true,true,28,170,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
540,BTCUSD,80,8,18,5,12,1.5,true,true,true,28,170,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,0.85714286,2400,false,0,0,0,0,0,false,0,0,0,0
541,BTCUSD,25,3,6,1,12,1.5,false,true,false,28,140,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
542,BTCUSD,35,4,8,2,12,1.5,false,true,false,28,140,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
543,BTCUSD,45,5,10,3,12,1.5,false,true,false,28,140,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
544,BTCUSD,55,6,12,3,12,1.5,false,true,false,28,140,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
545,BTCUSD,65,7,14,4,12,1.5,false,true,false,28,140,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
546,BTCUSD,80,8,18,5,12,1.5,false,true,false,28,140,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
547,BTCUSD,25,3,6,1,12,1.5,false,true,true,28,150,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
548,BTCUSD,35,4,8,2,12,1.5,false,true,true,28,150,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
549,BTCUSD,45,5,10,3,12,1.5,false,true,true,28,150,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
550,BTCUSD,55,6,12,3,12,1.5,false,true,true,28,150,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
551,BTCUSD,65,7,14,4,12,1.5,false,true,true,28,150,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
552,BTCUSD,80,8,18,5,12,1.5,false,true,true,28,150,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
553,BTCUSD,25,3,6,1,12,1.5,true,true,false,28,160,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
554,BTCUSD,35,4,8,2,12,1.5,true,true,false,28,160,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
555,BTCUSD,45,5,10,3,12,1.5,true,true,false,28,160,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
556,BTCUSD,55,6,12,3,12,1.5,true,true,false,28,160,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
557,BTCUSD,65,7,14,4,12,1.5,true,true,false,28,160,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
558,BTCUSD,80,8,18,5,12,1.5,true,true,false,28,160,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
559,BTCUSD,25,3,6,1,12,1.5,true,true,true,28,170,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
560,BTCUSD,35,4,8,2,12,1.5,true,true,true,28,170,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
561,BTCUSD,45,5,10,3,12,1.5,true,true,true,28,170,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
562,BTCUSD,55,6,12,3,12,1.5,true,true,true,28,170,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
563,BTCUSD,65,7,14,4,12,1.5,true,true,true,28,170,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
564,BTCUSD,80,8,18,5,12,1.5,true,true,true,28,170,0.2,27.5,1,2,0.6,40,90,0.6,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
565,BTCUSD,25,3,6,1,12,1.5,false,true,false,28,140,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
566,BTCUSD,35,4,8,2,12,1.5,false,true,false,28,140,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
567,BTCUSD,45,5,10,3,12,1.5,false,true,false,28,140,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
568,BTCUSD,55,6,12,3,12,1.5,false,true,false,28,140,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
569,BTCUSD,65,7,14,4,12,1.5,false,true,false,28,140,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
570,BTCUSD,80,8,18,5,12,1.5,false,true,false,28,140,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
571,BTCUSD,25,3,6,1,12,1.5,false,true,true,28,150,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
572,BTCUSD,35,4,8,2,12,1.5,false,true,true,28,150,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
573,BTCUSD,45,5,10,3,12,1.5,false,true,true,28,150,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
574,BTCUSD,55,6,12,3,12,1.5,false,true,true,28,150,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
575,BTCUSD,65,7,14,4,12,1.5,false,true,true,28,150,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
576,BTCUSD,80,8,18,5,12,1.5,false,true,true,28,150,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
577,BTCUSD,25,3,6,1,12,1.5,true,true,false,28,160,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
578,BTCUSD,35,4,8,2,12,1.5,true,true,false,28,160,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
579,BTCUSD,45,5,10,3,12,1.5,true,true,false,28,160,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
580,BTCUSD,55,6,12,3,12,1.5,true,true,false,28,160,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
581,BTCUSD,65,7,14,4,12,1.5,true,true,false,28,160,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
582,BTCUSD,80,8,18,5,12,1.5,true,true,false,28,160,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
583,BTCUSD,25,3,6,1,12,1.5,true,true,true,28,170,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
584,BTCUSD,35,4,8,2,12,1.5,true,true,true,28,170,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
585,BTCUSD,45,5,10,3,12,1.5,true,true,true,28,170,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
586,BTCUSD,55,6,12,3,12,1.5,true,true,true,28,170,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
587,BTCUSD,65,7,14,4,12,1.5,true,true,true,28,170,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
588,BTCUSD,80,8,18,5,12,1.5,true,true,true,28,170,0.4,27.5,1.3,2.6,0.8,35,120,0.7,40,3,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
589,BTCUSD,25,3,6,1,12,1.5,false,true,false,28,140,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
590,BTCUSD,35,4,8,2,12,1.5,false,true,false,28,140,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
591,BTCUSD,45,5,10,3,12,1.5,false,true,false,28,140,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
592,BTCUSD,55,6,12,3,12,1.5,false,true,false,28,140,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
593,BTCUSD,65,7,14,4,12,1.5,false,true,false,28,140,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
594,BTCUSD,80,8,18,5,12,1.5,false,true,false,28,140,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
595,BTCUSD,25,3,6,1,12,1.5,false,true,true,28,150,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
596,BTCUSD,35,4,8,2,12,1.5,false,true,true,28,150,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
597,BTCUSD,45,5,10,3,12,1.5,false,true,true,28,150,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
598,BTCUSD,55,6,12,3,12,1.5,false,true,true,28,150,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
599,BTCUSD,65,7,14,4,12,1.5,false,true,true,28,150,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
600,BTCUSD,80,8,18,5,12,1.5,false,true,true,28,150,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
601,BTCUSD,25,3,6,1,12,1.5,true,true,false,28,160,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
602,BTCUSD,35,4,8,2,12,1.5,true,true,false,28,160,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
603,BTCUSD,45,5,10,3,12,1.5,true,true,false,28,160,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
604,BTCUSD,55,6,12,3,12,1.5,true,true,false,28,160,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
605,BTCUSD,65,7,14,4,12,1.5,true,true,false,28,160,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
606,BTCUSD,80,8,18,5,12,1.5,true,true,false,28,160,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
607,BTCUSD,25,3,6,1,12,1.5,true,true,true,28,170,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
608,BTCUSD,35,4,8,2,12,1.5,true,true,true,28,170,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
609,BTCUSD,45,5,10,3,12,1.5,true,true,true,28,170,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
610,BTCUSD,55,6,12,3,12,1.5,true,true,true,28,170,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
611,BTCUSD,65,7,14,4,12,1.5,true,true,true,28,170,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
612,BTCUSD,80,8,18,5,12,1.5,true,true,true,28,170,0.6,27.5,1.6,3.2,0.9,30,150,0.8,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
613,BTCUSD,25,3,6,1,12,1.5,false,true,false,28,140,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
614,BTCUSD,35,4,8,2,12,1.5,false,true,false,28,140,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
615,BTCUSD,45,5,10,3,12,1.5,false,true,false,28,140,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
616,BTCUSD,55,6,12,3,12,1.5,false,true,false,28,140,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
617,BTCUSD,65,7,14,4,12,1.5,false,true,false,28,140,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
618,BTCUSD,80,8,18,5,12,1.5,false,true,false,28,140,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
619,BTCUSD,25,3,6,1,12,1.5,false,true,true,28,150,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
620,BTCUSD,35,4,8,2,12,1.5,false,true,true,28,150,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
621,BTCUSD,45,5,10,3,12,1.5,false,true,true,28,150,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
622,BTCUSD,55,6,12,3,12,1.5,false,true,true,28,150,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
623,BTCUSD,65,7,14,4,12,1.5,false,true,true,28,150,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
624,BTCUSD,80,8,18,5,12,1.5,false,true,true,28,150,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
625,BTCUSD,25,3,6,1,12,1.5,true,true,false,28,160,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
626,BTCUSD,35,4,8,2,12,1.5,true,true,false,28,160,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
627,BTCUSD,45,5,10,3,12,1.5,true,true,false,28,160,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
628,BTCUSD,55,6,12,3,12,1.5,true,true,false,28,160,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
629,BTCUSD,65,7,14,4,12,1.5,true,true,false,28,160,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
630,BTCUSD,80,8,18,5,12,1.5,true,true,false,28,160,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
631,BTCUSD,25,3,6,1,12,1.5,true,true,true,28,170,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
632,BTCUSD,35,4,8,2,12,1.5,true,true,true,28,170,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
633,BTCUSD,45,5,10,3,12,1.5,true,true,true,28,170,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
634,BTCUSD,55,6,12,3,12,1.5,true,true,true,28,170,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
635,BTCUSD,65,7,14,4,12,1.5,true,true,true,28,170,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
636,BTCUSD,80,8,18,5,12,1.5,true,true,true,28,170,0.9,27.5,2,4,1,25,180,0.9,40,2,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
637,BTCUSD,25,3,6,1,12,1.5,false,true,false,28,140,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
638,BTCUSD,35,4,8,2,12,1.5,false,true,false,28,140,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
639,BTCUSD,45,5,10,3,12,1.5,false,true,false,28,140,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
640,BTCUSD,55,6,12,3,12,1.5,false,true,false,28,140,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
641,BTCUSD,65,7,14,4,12,1.5,false,true,false,28,140,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
642,BTCUSD,80,8,18,5,12,1.5,false,true,false,28,140,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
643,BTCUSD,25,3,6,1,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
644,BTCUSD,35,4,8,2,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
645,BTCUSD,45,5,10,3,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
646,BTCUSD,55,6,12,3,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
647,BTCUSD,65,7,14,4,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
648,BTCUSD,80,8,18,5,12,1.5,false,true,true,28,150,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
649,BTCUSD,25,3,6,1,12,1.5,true,true,false,28,160,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
650,BTCUSD,35,4,8,2,12,1.5,true,true,false,28,160,1.2,27.5,2.5,5,1.1,20,210,1,40,1,true,1.07142857,3600,false,0,0,0,0,0,false,0,0,0,0
651,ETHUSD,25,3,6,1,1.4,1,false,true,false,2.8,140,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
652,ETHUSD,35,4,8,2,1.4,1,false,true,false,2.8,140,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
653,ETHUSD,45,5,10,3,1.4,1,false,true,false,2.8,140,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
654,ETHUSD,55,6,12,3,1.4,1,false,true,false,2.8,140,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
655,ETHUSD,65,7,14,4,1.4,1,false,true,false,2.8,140,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
656,ETHUSD,75,8,16,4,1.4,1,false,true,false,2.8,140,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
657,ETHUSD,25,3,6,1,1.4,1,true,true,false,2.8,150,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
658,ETHUSD,35,4,8,2,1.4,1,true,true,false,2.8,150,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
659,ETHUSD,45,5,10,3,1.4,1,true,true,false,2.8,150,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
660,ETHUSD,55,6,12,3,1.4,1,true,true,false,2.8,150,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
661,ETHUSD,65,7,14,4,1.4,1,true,true,false,2.8,150,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
662,ETHUSD,75,8,16,4,1.4,1,true,true,false,2.8,150,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
663,ETHUSD,25,3,6,1,1.4,1,true,false,true,2.8,160,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
664,ETHUSD,35,4,8,2,1.4,1,true,false,true,2.8,160,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
665,ETHUSD,45,5,10,3,1.4,1,true,false,true,2.8,160,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
666,ETHUSD,55,6,12,3,1.4,1,true,false,true,2.8,160,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
667,ETHUSD,65,7,14,4,1.4,1,true,false,true,2.8,160,0.2,6.6,1,2,0.6,40,75,0.6,8,3,false,0,0,false,0,0,0,0,0,false,0,0,0,0
