Case,Symbol,K_swing,N_bos,LookbackInternal,M_retest,EqTol,BOSBufferPoints,UseKillzones,UseRoundNumber,UseVSA,RNDelta,L_percentile,RiskPerTradePct,SL_BufferUSD,TP1_R,TP2_R,BE_Activate_R,PartialClosePct,TimeStopMinutes,MinProgressR,MaxSpreadUSD,MaxOpenPositions,UsePendingRetest,RetestOffsetUSD,PendingExpirySec,UseTrailing,TrailMode,TrailATRPeriod,TrailATRMult,TrailStepUSD,TrailStartRR,UsePyramid,MaxAdds,AddSpacingUSD,AddSizeFactor,CooldownSec
451,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
452,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
453,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
454,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
455,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
456,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
457,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
458,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
459,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
460,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
461,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
462,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
463,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
464,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
465,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
466,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
467,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
468,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
469,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
470,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
471,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
472,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
473,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
474,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
475,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
476,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
477,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
478,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
479,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
480,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
481,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
482,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
483,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
484,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
485,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
486,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
487,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
488,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
489,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
490,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
491,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
492,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
493,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
494,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
495,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
496,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
497,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
498,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
499,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
500,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
501,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
502,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
503,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
504,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
505,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
506,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
507,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
508,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
509,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
510,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
511,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
512,BTCUSD,30,3,6,1,8.0,3.0,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
513,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
514,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
515,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
516,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
517,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
518,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
519,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
520,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
521,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
522,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
523,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
524,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
525,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
526,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
527,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
528,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,12.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
529,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
530,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
531,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
532,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
533,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
534,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
535,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
536,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
537,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
538,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
539,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
540,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
541,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
542,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
543,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
544,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,18.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
545,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
546,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
547,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
548,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
549,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
550,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
551,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
552,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
553,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
554,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
555,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
556,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
557,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
558,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
559,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
560,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,24.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
561,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
562,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
563,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
564,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,12.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
565,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
566,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
567,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
568,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,16.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
569,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
570,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,25.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
571,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,30.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
572,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,20.0,1.0,2.0,0.6,45,120,0.6,35.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
573,BTCUSD,30,3,6,1,10.0,1.5,false,true,false,30.0,140,0.15,24.0,1.0,2.0,0.6,45,120,0.6,20.0,3,false,0.0,0,false,0,0,0.0,0.0,0.0,false,0,0.0,0.0,0
